Concept,Metric,Year,ActualValue,PredictedValue,CI_Lower,CI_Upper,DataType
biology,Citations (Crossref),2005,1714.0,,,,Historical
biology,Citations (Crossref),2006,0.0,,,,Historical
biology,Citations (Crossref),2007,0.0,,,,Historical
biology,Citations (Crossref),2008,0.0,,,,Historical
biology,Citations (Crossref),2009,0.0,,,,Historical
biology,Citations (Crossref),2010,220.0,,,,Historical
biology,Citations (Crossref),2011,425.0,,,,Historical
biology,Citations (Crossref),2012,811.0,,,,Historical
biology,Citations (Crossref),2013,1001.0,,,,Historical
biology,Citations (Crossref),2014,407.0,,,,Historical
biology,Citations (Crossref),2015,485.0,,,,Historical
biology,Citations (Crossref),2016,230.0,,,,Historical
biology,Citations (Crossref),2017,577.0,,,,Historical
biology,Citations (Crossref),2018,938.0,,,,Historical
biology,Citations (Crossref),2019,965.0,,,,Historical
biology,Citations (Crossref),2020,1242.0,,,,Historical
biology,Citations (Crossref),2021,607.0,,,,Historical
biology,Citations (Crossref),2022,538.0,,,,Historical
biology,Citations (Crossref),2023,254.0,,,,Historical
biology,Citations (Crossref),2024,402.0,,,,Historical
biology,Citations (Crossref),2025,27.0,,,,Historical
biology,Citations (Crossref),2026,,307.0916851376757,0.0,1170.8268816697237,Forecast
biology,Altmetric Score,2005,16.45,,,,Historical
biology,Altmetric Score,2006,0.0,,,,Historical
biology,Altmetric Score,2007,0.0,,,,Historical
biology,Altmetric Score,2008,0.0,,,,Historical
biology,Altmetric Score,2009,0.0,,,,Historical
biology,Altmetric Score,2010,3.0,,,,Historical
biology,Altmetric Score,2011,51.25,,,,Historical
biology,Altmetric Score,2012,14.25,,,,Historical
biology,Altmetric Score,2013,440.7,,,,Historical
biology,Altmetric Score,2014,232.60000000000002,,,,Historical
biology,Altmetric Score,2015,156.85,,,,Historical
biology,Altmetric Score,2016,86.1,,,,Historical
biology,Altmetric Score,2017,502.95000000000005,,,,Historical
biology,Altmetric Score,2018,1310.1,,,,Historical
biology,Altmetric Score,2019,1853.35,,,,Historical
biology,Altmetric Score,2020,2895.1500000000005,,,,Historical
biology,Altmetric Score,2021,1541.1,,,,Historical
biology,Altmetric Score,2022,846.4,,,,Historical
biology,Altmetric Score,2023,386.09999999999997,,,,Historical
biology,Altmetric Score,2024,5440.700000000001,,,,Historical
biology,Altmetric Score,2025,63.849999999999994,,,,Historical
biology,Altmetric Score,2026,,2909.875648752281,528.6597376837053,5291.091559820857,Forecast
biology,Social Media Mentions,2005,26.0,,,,Historical
biology,Social Media Mentions,2006,0.0,,,,Historical
biology,Social Media Mentions,2007,0.0,,,,Historical
biology,Social Media Mentions,2008,0.0,,,,Historical
biology,Social Media Mentions,2009,0.0,,,,Historical
biology,Social Media Mentions,2010,2.0,,,,Historical
biology,Social Media Mentions,2011,19.0,,,,Historical
biology,Social Media Mentions,2012,7.0,,,,Historical
biology,Social Media Mentions,2013,179.0,,,,Historical
biology,Social Media Mentions,2014,124.0,,,,Historical
biology,Social Media Mentions,2015,102.0,,,,Historical
biology,Social Media Mentions,2016,80.0,,,,Historical
biology,Social Media Mentions,2017,236.0,,,,Historical
biology,Social Media Mentions,2018,497.0,,,,Historical
biology,Social Media Mentions,2019,919.0,,,,Historical
biology,Social Media Mentions,2020,1513.0,,,,Historical
biology,Social Media Mentions,2021,733.0,,,,Historical
biology,Social Media Mentions,2022,605.0,,,,Historical
biology,Social Media Mentions,2023,329.0,,,,Historical
biology,Social Media Mentions,2024,1966.0,,,,Historical
biology,Social Media Mentions,2025,116.0,,,,Historical
biology,Social Media Mentions,2026,,1115.8954734700371,196.54899896047607,2035.241947979598,Forecast
['medicine'],Citations (Crossref),1995,35.0,,,,Historical
['medicine'],Citations (Crossref),1996,0.0,,,,Historical
['medicine'],Citations (Crossref),1997,0.0,,,,Historical
['medicine'],Citations (Crossref),1998,0.0,,,,Historical
['medicine'],Citations (Crossref),1999,0.0,,,,Historical
['medicine'],Citations (Crossref),2000,0.0,,,,Historical
['medicine'],Citations (Crossref),2001,0.0,,,,Historical
['medicine'],Citations (Crossref),2002,0.0,,,,Historical
['medicine'],Citations (Crossref),2003,0.0,,,,Historical
['medicine'],Citations (Crossref),2004,0.0,,,,Historical
['medicine'],Citations (Crossref),2005,0.0,,,,Historical
['medicine'],Citations (Crossref),2006,0.0,,,,Historical
['medicine'],Citations (Crossref),2007,0.0,,,,Historical
['medicine'],Citations (Crossref),2008,0.0,,,,Historical
['medicine'],Citations (Crossref),2009,0.0,,,,Historical
['medicine'],Citations (Crossref),2010,18.0,,,,Historical
['medicine'],Citations (Crossref),2011,0.0,,,,Historical
['medicine'],Citations (Crossref),2012,109.0,,,,Historical
['medicine'],Citations (Crossref),2013,221.0,,,,Historical
['medicine'],Citations (Crossref),2014,129.0,,,,Historical
['medicine'],Citations (Crossref),2015,179.0,,,,Historical
['medicine'],Citations (Crossref),2016,297.0,,,,Historical
['medicine'],Citations (Crossref),2017,0.0,,,,Historical
['medicine'],Citations (Crossref),2018,161.0,,,,Historical
['medicine'],Citations (Crossref),2019,233.0,,,,Historical
['medicine'],Citations (Crossref),2020,110.0,,,,Historical
['medicine'],Citations (Crossref),2021,594.0,,,,Historical
['medicine'],Citations (Crossref),2022,879.0,,,,Historical
['medicine'],Citations (Crossref),2023,652.0,,,,Historical
['medicine'],Citations (Crossref),2024,577.0,,,,Historical
['medicine'],Citations (Crossref),2025,34.0,,,,Historical
['medicine'],Citations (Crossref),2026,,0.0,0.0,195.76342927371047,Forecast
['medicine'],Altmetric Score,1995,0.0,,,,Historical
['medicine'],Altmetric Score,1996,0.0,,,,Historical
['medicine'],Altmetric Score,1997,0.0,,,,Historical
['medicine'],Altmetric Score,1998,0.0,,,,Historical
['medicine'],Altmetric Score,1999,0.0,,,,Historical
['medicine'],Altmetric Score,2000,0.0,,,,Historical
['medicine'],Altmetric Score,2001,0.0,,,,Historical
['medicine'],Altmetric Score,2002,0.0,,,,Historical
['medicine'],Altmetric Score,2003,0.0,,,,Historical
['medicine'],Altmetric Score,2004,0.0,,,,Historical
['medicine'],Altmetric Score,2005,0.0,,,,Historical
['medicine'],Altmetric Score,2006,0.0,,,,Historical
['medicine'],Altmetric Score,2007,0.0,,,,Historical
['medicine'],Altmetric Score,2008,0.0,,,,Historical
['medicine'],Altmetric Score,2009,0.0,,,,Historical
['medicine'],Altmetric Score,2010,0.0,,,,Historical
['medicine'],Altmetric Score,2011,0.0,,,,Historical
['medicine'],Altmetric Score,2012,19.25,,,,Historical
['medicine'],Altmetric Score,2013,4.75,,,,Historical
['medicine'],Altmetric Score,2014,12.45,,,,Historical
['medicine'],Altmetric Score,2015,145.6,,,,Historical
['medicine'],Altmetric Score,2016,2640.4,,,,Historical
['medicine'],Altmetric Score,2017,0.0,,,,Historical
['medicine'],Altmetric Score,2018,120.9,,,,Historical
['medicine'],Altmetric Score,2019,51.150000000000006,,,,Historical
['medicine'],Altmetric Score,2020,106.60000000000001,,,,Historical
['medicine'],Altmetric Score,2021,1395.6,,,,Historical
['medicine'],Altmetric Score,2022,7875.15,,,,Historical
['medicine'],Altmetric Score,2023,1744.9500000000005,,,,Historical
['medicine'],Altmetric Score,2024,7304.1,,,,Historical
['medicine'],Altmetric Score,2025,626.45,,,,Historical
['medicine'],Altmetric Score,2026,,6791.932194139856,3707.1466550534615,9876.71773322625,Forecast
['medicine'],Social Media Mentions,1995,0.0,,,,Historical
['medicine'],Social Media Mentions,1996,0.0,,,,Historical
['medicine'],Social Media Mentions,1997,0.0,,,,Historical
['medicine'],Social Media Mentions,1998,0.0,,,,Historical
['medicine'],Social Media Mentions,1999,0.0,,,,Historical
['medicine'],Social Media Mentions,2000,0.0,,,,Historical
['medicine'],Social Media Mentions,2001,0.0,,,,Historical
['medicine'],Social Media Mentions,2002,0.0,,,,Historical
['medicine'],Social Media Mentions,2003,0.0,,,,Historical
['medicine'],Social Media Mentions,2004,0.0,,,,Historical
['medicine'],Social Media Mentions,2005,0.0,,,,Historical
['medicine'],Social Media Mentions,2006,0.0,,,,Historical
['medicine'],Social Media Mentions,2007,0.0,,,,Historical
['medicine'],Social Media Mentions,2008,0.0,,,,Historical
['medicine'],Social Media Mentions,2009,0.0,,,,Historical
['medicine'],Social Media Mentions,2010,0.0,,,,Historical
['medicine'],Social Media Mentions,2011,0.0,,,,Historical
['medicine'],Social Media Mentions,2012,5.0,,,,Historical
['medicine'],Social Media Mentions,2013,4.0,,,,Historical
['medicine'],Social Media Mentions,2014,21.0,,,,Historical
['medicine'],Social Media Mentions,2015,39.0,,,,Historical
['medicine'],Social Media Mentions,2016,799.0,,,,Historical
['medicine'],Social Media Mentions,2017,0.0,,,,Historical
['medicine'],Social Media Mentions,2018,61.0,,,,Historical
['medicine'],Social Media Mentions,2019,81.0,,,,Historical
['medicine'],Social Media Mentions,2020,77.0,,,,Historical
['medicine'],Social Media Mentions,2021,561.0,,,,Historical
['medicine'],Social Media Mentions,2022,2534.0,,,,Historical
['medicine'],Social Media Mentions,2023,1969.0,,,,Historical
['medicine'],Social Media Mentions,2024,2545.0,,,,Historical
['medicine'],Social Media Mentions,2025,222.0,,,,Historical
['medicine'],Social Media Mentions,2026,,1219.1324392919296,149.4241805323088,2288.84069805155,Forecast
medicine'],Citations (Crossref),2010,508.0,,,,Historical
medicine'],Citations (Crossref),2011,435.0,,,,Historical
medicine'],Citations (Crossref),2012,870.0,,,,Historical
medicine'],Citations (Crossref),2013,1582.0,,,,Historical
medicine'],Citations (Crossref),2014,1361.0,,,,Historical
medicine'],Citations (Crossref),2015,401.0,,,,Historical
medicine'],Citations (Crossref),2016,764.0,,,,Historical
medicine'],Citations (Crossref),2017,636.0,,,,Historical
medicine'],Citations (Crossref),2018,785.0,,,,Historical
medicine'],Citations (Crossref),2019,804.0,,,,Historical
medicine'],Citations (Crossref),2020,898.0,,,,Historical
medicine'],Citations (Crossref),2021,223.0,,,,Historical
medicine'],Citations (Crossref),2022,18.0,,,,Historical
medicine'],Citations (Crossref),2023,19.0,,,,Historical
medicine'],Citations (Crossref),2024,0.0,,,,Historical
medicine'],Citations (Crossref),2025,1.0,,,,Historical
medicine'],Citations (Crossref),2026,,124.73551473195339,0.0,861.411738593285,Forecast
medicine'],Altmetric Score,2010,17.25,,,,Historical
medicine'],Altmetric Score,2011,31.25,,,,Historical
medicine'],Altmetric Score,2012,17.25,,,,Historical
medicine'],Altmetric Score,2013,438.25,,,,Historical
medicine'],Altmetric Score,2014,278.05,,,,Historical
medicine'],Altmetric Score,2015,84.25,,,,Historical
medicine'],Altmetric Score,2016,75.9,,,,Historical
medicine'],Altmetric Score,2017,149.15,,,,Historical
medicine'],Altmetric Score,2018,1311.6,,,,Historical
medicine'],Altmetric Score,2019,1124.4,,,,Historical
medicine'],Altmetric Score,2020,2645.9,,,,Historical
medicine'],Altmetric Score,2021,872.2999999999998,,,,Historical
medicine'],Altmetric Score,2022,45.8,,,,Historical
medicine'],Altmetric Score,2023,60.7,,,,Historical
medicine'],Altmetric Score,2024,0.0,,,,Historical
medicine'],Altmetric Score,2025,2.0,,,,Historical
medicine'],Altmetric Score,2026,,0.0,0.0,1369.533858008893,Forecast
medicine'],Social Media Mentions,2010,6.0,,,,Historical
medicine'],Social Media Mentions,2011,17.0,,,,Historical
medicine'],Social Media Mentions,2012,9.0,,,,Historical
medicine'],Social Media Mentions,2013,180.0,,,,Historical
medicine'],Social Media Mentions,2014,158.0,,,,Historical
medicine'],Social Media Mentions,2015,48.0,,,,Historical
medicine'],Social Media Mentions,2016,95.0,,,,Historical
medicine'],Social Media Mentions,2017,128.0,,,,Historical
medicine'],Social Media Mentions,2018,498.0,,,,Historical
medicine'],Social Media Mentions,2019,415.0,,,,Historical
medicine'],Social Media Mentions,2020,1312.0,,,,Historical
medicine'],Social Media Mentions,2021,403.0,,,,Historical
medicine'],Social Media Mentions,2022,47.0,,,,Historical
medicine'],Social Media Mentions,2023,45.0,,,,Historical
medicine'],Social Media Mentions,2024,0.0,,,,Historical
medicine'],Social Media Mentions,2025,5.0,,,,Historical
medicine'],Social Media Mentions,2026,,99.43218821336816,0.0,717.48212299469,Forecast
spaceflight,Citations (Crossref),1995,35.0,,,,Historical
spaceflight,Citations (Crossref),1996,0.0,,,,Historical
spaceflight,Citations (Crossref),1997,0.0,,,,Historical
spaceflight,Citations (Crossref),1998,0.0,,,,Historical
spaceflight,Citations (Crossref),1999,0.0,,,,Historical
spaceflight,Citations (Crossref),2000,0.0,,,,Historical
spaceflight,Citations (Crossref),2001,0.0,,,,Historical
spaceflight,Citations (Crossref),2002,0.0,,,,Historical
spaceflight,Citations (Crossref),2003,0.0,,,,Historical
spaceflight,Citations (Crossref),2004,0.0,,,,Historical
spaceflight,Citations (Crossref),2005,0.0,,,,Historical
spaceflight,Citations (Crossref),2006,0.0,,,,Historical
spaceflight,Citations (Crossref),2007,0.0,,,,Historical
spaceflight,Citations (Crossref),2008,0.0,,,,Historical
spaceflight,Citations (Crossref),2009,0.0,,,,Historical
spaceflight,Citations (Crossref),2010,0.0,,,,Historical
spaceflight,Citations (Crossref),2011,195.0,,,,Historical
spaceflight,Citations (Crossref),2012,42.0,,,,Historical
spaceflight,Citations (Crossref),2013,392.0,,,,Historical
spaceflight,Citations (Crossref),2014,73.0,,,,Historical
spaceflight,Citations (Crossref),2015,254.0,,,,Historical
spaceflight,Citations (Crossref),2016,342.0,,,,Historical
spaceflight,Citations (Crossref),2017,459.0,,,,Historical
spaceflight,Citations (Crossref),2018,290.0,,,,Historical
spaceflight,Citations (Crossref),2019,484.0,,,,Historical
spaceflight,Citations (Crossref),2020,928.0,,,,Historical
spaceflight,Citations (Crossref),2021,345.0,,,,Historical
spaceflight,Citations (Crossref),2022,211.0,,,,Historical
spaceflight,Citations (Crossref),2023,113.0,,,,Historical
spaceflight,Citations (Crossref),2024,420.0,,,,Historical
spaceflight,Citations (Crossref),2025,2.0,,,,Historical
spaceflight,Citations (Crossref),2026,,199.72096537501494,0.0,542.2930179311271,Forecast
spaceflight,Altmetric Score,1995,0.0,,,,Historical
spaceflight,Altmetric Score,1996,0.0,,,,Historical
spaceflight,Altmetric Score,1997,0.0,,,,Historical
spaceflight,Altmetric Score,1998,0.0,,,,Historical
spaceflight,Altmetric Score,1999,0.0,,,,Historical
spaceflight,Altmetric Score,2000,0.0,,,,Historical
spaceflight,Altmetric Score,2001,0.0,,,,Historical
spaceflight,Altmetric Score,2002,0.0,,,,Historical
spaceflight,Altmetric Score,2003,0.0,,,,Historical
spaceflight,Altmetric Score,2004,0.0,,,,Historical
spaceflight,Altmetric Score,2005,0.0,,,,Historical
spaceflight,Altmetric Score,2006,0.0,,,,Historical
spaceflight,Altmetric Score,2007,0.0,,,,Historical
spaceflight,Altmetric Score,2008,0.0,,,,Historical
spaceflight,Altmetric Score,2009,0.0,,,,Historical
spaceflight,Altmetric Score,2010,0.0,,,,Historical
spaceflight,Altmetric Score,2011,27.0,,,,Historical
spaceflight,Altmetric Score,2012,19.0,,,,Historical
spaceflight,Altmetric Score,2013,415.2,,,,Historical
spaceflight,Altmetric Score,2014,215.50000000000003,,,,Historical
spaceflight,Altmetric Score,2015,130.35,,,,Historical
spaceflight,Altmetric Score,2016,1991.6499999999999,,,,Historical
spaceflight,Altmetric Score,2017,113.55000000000001,,,,Historical
spaceflight,Altmetric Score,2018,302.85,,,,Historical
spaceflight,Altmetric Score,2019,282.29999999999995,,,,Historical
spaceflight,Altmetric Score,2020,1445.1500000000003,,,,Historical
spaceflight,Altmetric Score,2021,689.85,,,,Historical
spaceflight,Altmetric Score,2022,990.95,,,,Historical
spaceflight,Altmetric Score,2023,364.4,,,,Historical
spaceflight,Altmetric Score,2024,6117.3,,,,Historical
spaceflight,Altmetric Score,2025,399.1,,,,Historical
spaceflight,Altmetric Score,2026,,3657.059135781066,1612.101381024852,5702.016890537279,Forecast
spaceflight,Social Media Mentions,1995,0.0,,,,Historical
spaceflight,Social Media Mentions,1996,0.0,,,,Historical
spaceflight,Social Media Mentions,1997,0.0,,,,Historical
spaceflight,Social Media Mentions,1998,0.0,,,,Historical
spaceflight,Social Media Mentions,1999,0.0,,,,Historical
spaceflight,Social Media Mentions,2000,0.0,,,,Historical
spaceflight,Social Media Mentions,2001,0.0,,,,Historical
spaceflight,Social Media Mentions,2002,0.0,,,,Historical
spaceflight,Social Media Mentions,2003,0.0,,,,Historical
spaceflight,Social Media Mentions,2004,0.0,,,,Historical
spaceflight,Social Media Mentions,2005,0.0,,,,Historical
spaceflight,Social Media Mentions,2006,0.0,,,,Historical
spaceflight,Social Media Mentions,2007,0.0,,,,Historical
spaceflight,Social Media Mentions,2008,0.0,,,,Historical
spaceflight,Social Media Mentions,2009,0.0,,,,Historical
spaceflight,Social Media Mentions,2010,0.0,,,,Historical
spaceflight,Social Media Mentions,2011,6.0,,,,Historical
spaceflight,Social Media Mentions,2012,4.0,,,,Historical
spaceflight,Social Media Mentions,2013,161.0,,,,Historical
spaceflight,Social Media Mentions,2014,106.0,,,,Historical
spaceflight,Social Media Mentions,2015,50.0,,,,Historical
spaceflight,Social Media Mentions,2016,666.0,,,,Historical
spaceflight,Social Media Mentions,2017,66.0,,,,Historical
spaceflight,Social Media Mentions,2018,99.0,,,,Historical
spaceflight,Social Media Mentions,2019,155.0,,,,Historical
spaceflight,Social Media Mentions,2020,1113.0,,,,Historical
spaceflight,Social Media Mentions,2021,297.0,,,,Historical
spaceflight,Social Media Mentions,2022,333.0,,,,Historical
spaceflight,Social Media Mentions,2023,165.0,,,,Historical
spaceflight,Social Media Mentions,2024,1812.0,,,,Historical
spaceflight,Social Media Mentions,2025,66.0,,,,Historical
spaceflight,Social Media Mentions,2026,,410.829833057555,0.0,1113.4831049831537,Forecast
['biology,Citations (Crossref),2010,300.0,,,,Historical
['biology,Citations (Crossref),2011,435.0,,,,Historical
['biology,Citations (Crossref),2012,870.0,,,,Historical
['biology,Citations (Crossref),2013,1305.0,,,,Historical
['biology,Citations (Crossref),2014,1348.0,,,,Historical
['biology,Citations (Crossref),2015,260.0,,,,Historical
['biology,Citations (Crossref),2016,586.0,,,,Historical
['biology,Citations (Crossref),2017,512.0,,,,Historical
['biology,Citations (Crossref),2018,559.0,,,,Historical
['biology,Citations (Crossref),2019,571.0,,,,Historical
['biology,Citations (Crossref),2020,799.0,,,,Historical
['biology,Citations (Crossref),2021,111.0,,,,Historical
['biology,Citations (Crossref),2022,3.0,,,,Historical
['biology,Citations (Crossref),2023,19.0,,,,Historical
['biology,Citations (Crossref),2024,0.0,,,,Historical
['biology,Citations (Crossref),2025,1.0,,,,Historical
['biology,Citations (Crossref),2026,,125.97513264867607,0.0,832.8669694156152,Forecast
['biology,Altmetric Score,2010,6.0,,,,Historical
['biology,Altmetric Score,2011,31.25,,,,Historical
['biology,Altmetric Score,2012,17.25,,,,Historical
['biology,Altmetric Score,2013,371.2,,,,Historical
['biology,Altmetric Score,2014,277.8,,,,Historical
['biology,Altmetric Score,2015,47.25,,,,Historical
['biology,Altmetric Score,2016,75.65,,,,Historical
['biology,Altmetric Score,2017,125.75,,,,Historical
['biology,Altmetric Score,2018,1208.05,,,,Historical
['biology,Altmetric Score,2019,1002.45,,,,Historical
['biology,Altmetric Score,2020,2431.9500000000003,,,,Historical
['biology,Altmetric Score,2021,857.6499999999999,,,,Historical
['biology,Altmetric Score,2022,0.0,,,,Historical
['biology,Altmetric Score,2023,60.7,,,,Historical
['biology,Altmetric Score,2024,0.0,,,,Historical
['biology,Altmetric Score,2025,2.0,,,,Historical
['biology,Altmetric Score,2026,,0.0,0.0,1268.6948288109434,Forecast
