title,path
Spaceﬂight and simulated microgravity conditions increase virulence of Serratia marcescens in the Drosophila,/assets/papers/Innate immune responses of Drosophila melanogaster are altered by spaceflight..pdf
Inspiration4 data access through the NASA Open Science Data Repository,/assets/papers/Inspiration4 data access through the NASA Open Science Data Repository.pdf
HHS Public Access,"/assets/papers/International Space Station conditions alter genomics, proteomics, and metabolomics in Aspergillus nidulans..pdf"
Interplay of space radiation and microgravity in DNA damage and DNA damage response,/assets/papers/Interplay of space radiation and microgravity in DNA damage and DNA damage response..pdf
DNA methylation (addition of methyl groups to cytosines which normally represses gene,/assets/papers/Intrauterine exposure to maternal stress alters Bdnf IV DNA methylation and telomere length in the brain of adult rat offspring..pdf
Investigation of simulated microgravity effects on Streptococcus mutans physiology and global gene expression,/assets/papers/Investigation of simulated microgravity effects on Streptococcus mutans physiology and global gene expression..pdf
Is spaceflight-induced immune dysfunction linked to systemic changes in metabolism?,/assets/papers/Is spaceflight-induced immune dysfunction linked to systemic changes in metabolism.pdf
"Research Article Low-Dose, Ionizing Radiation and Age-Related Changes in",/assets/papers/JAR2012-481983.pdf
Treatment With a Soluble Bone Morphogenetic Protein Type 1A Receptor (BMPR1A) Fusion Protein Increases,/assets/papers/JBM4-1-66.pdf
Bisphosphonates attenuate age-related muscle decline in Caenorhabditis elegans,/assets/papers/JCSM-14-2613.pdf
The ongoing search for the molecular basis of plant osmosensing,/assets/papers/JGP_201411295.pdf
Genetic and tissue level muscle-bone interactions during unloading and reambulation,/assets/papers/JMNI-16-174.pdf
Knee and Hip Joint Cartilage Damage from Combined Spaceflight Hazards of Low-Dose Radiation Less than 1 Gy and Prolonged Hindlimb Unloading,/assets/papers/Knee and Hip Joint Cartilage Damage from Combined Spaceflight Hazards of Low-Dose Radiation Less than 1 Gy and Prolonged Hindlimb Unloading..pdf
Reviewing the state of biosensors and lab-on-a- chip technologies,/assets/papers/Lab-on-a-chip approaches for space-biology research..pdf
Lack of Norovirus Replication and Histo-Blood Group Antigen,/assets/papers/Lack of norovirus replication and histo-blood group antigen expression in 3-dimensional intestinal epithelial cells.pdf
Leptin and environmental temperature as determinants,/assets/papers/Leptin and environmental temperature as determinants of bone marrow adiposity in female mice.pdf
HHS Public Access,/assets/papers/Lifelong wheel running exercise and mild caloric restriction attenuate nuclear EndoG in the aging plantaris muscle..pdf
Light and gravity signals synergize in modulating plant development,/assets/papers/Light and gravity signals synergize in modulating plant development.pdf
Longitudinal characterization of multispecies microbial populations recovered from spaceﬂight potable water,/assets/papers/Longitudinal characterization of multispecies microbial populations recovered from spaceflight potable water.pdf
Longitudinal multi-omics analysis of host,/assets/papers/Longitudinal multi-omics analysis of host microbiome architecture and immune responses during short-term spaceflight.pdf
Longitudinal time course of muscle impairments during partial weight-bearing in rats,/assets/papers/Longitudinal time course of muscle impairments during partial weight-bearing in rats.pdf
MARSBOx: Fungal and Bacterial Endurance From a Balloon-Flown,/assets/papers/MARSBOx Fungal and bacterial endurance from a balloon-flown analog mission in the stratosphere.pdf
Apyrase inhibitors enhance the ability of diverse fungicides to inhibit the growth of different plant-pathogenic fungi,/assets/papers/MPP-18-1012.pdf
"Identiﬁcation of Metagenome-Assembled Genomes Containing Antimicrobial Resistance Genes, Isolated from an Advanced",/assets/papers/MRA.00003-20.pdf
Draft Genome Sequences of Various Bacterial Phyla Isolated from the International Space Station,/assets/papers/MRA.00214-21.pdf
Draft Genome Sequences of Tremellomycetes Strains Isolated from the International Space Station,/assets/papers/MRA.00504-20.pdf
Draft Genome Sequences of Rhodotorula mucilaginosa Strains Isolated from the International Space Station,/assets/papers/MRA.00570-20.pdf
Draft Genome Sequences of Sphingomonas Species Associated with the International Space Station,/assets/papers/MRA.00578-20.pdf
Draft Genome Sequences of Bacillaceae Strains Isolated from the International Space Station,/assets/papers/MRA.00701-20.pdf
Draft Genome Sequences of Enterobacteriales Strains Isolated from the International Space Station,/assets/papers/MRA.00817-20.pdf
Draft Genome Sequences of Klebsiella Species Isolated from the International Space Station,/assets/papers/MRA.00923-20.pdf
Draft Genome Sequences of Lactobacillales Isolated from the International Space Station,/assets/papers/MRA.00942-20.pdf
Draft Genome Sequences of Aspergillus and Penicillium Species Isolated from the International Space Station and Crew,/assets/papers/MRA.01398-20.pdf
Machine learning algorithm to characterize antimicrobial resistance associated,/assets/papers/Machine learning algorithm to characterize antimicrobial resistance associated with the International Space Station surface microbiome.pdf
Macrophages inhibit Aspergillus fumigatus germination and neutrophil-mediated fungal,/assets/papers/Macrophages inhibit Aspergillus fumigatus germination and neutrophil-mediated fungal killing..pdf
Maintenance of Near Normal Bone Mass and Architecture in Lethally Irradiated Female Mice following Adoptive Transfer with as few as 750,/assets/papers/Maintenance of near normal bone mass and architecture in lethally irradiated female mice following adoptive transfer with as few as 750 purified hemat.pdf
the Arabidopsis plant transcriptome Meta-analysis of the space ﬂight and microgravity response of,/assets/papers/Meta-analysis of the space flight and microgravity response of the Arabidopsis plant transcriptome.pdf
Metabolic modeling of the International Space Station microbiome reveals key microbial,/assets/papers/Metabolic modeling of the International Space Station microbiome reveals key microbial interactions..pdf
Methylobacterium ajmalii sp. nov. Isolated From the International,"/assets/papers/Methylobacterium ajmalii sp. nov., isolated from the International Space Station.pdf"
Mice in Bion-M 1 Space Mission: Training and Selection,/assets/papers/Mice in Bion-M 1 space mission training and selection.pdf
Longitudinal characterization of multispecies microbial populations recovered from spaceﬂight potable water,/assets/papers/Microbial Characteristics of ISS Environmental Surfaces.pdf
Microbial adaptation to spaceﬂight is,/assets/papers/Microbial adaptation to spaceflight is correlated with bacteriophage-encoded functions.pdf
Wild mouse gut microbiota limits initial tuberculosis infection in BALB/c mice,/assets/papers/Microbial existence in controlled habitats and their resistance to space conditions.pdf
"Microbial Tracking-2, a metagenomics analysis of bacteria and fungi onboard","/assets/papers/Microbial tracking-2, a metagenomics analysis of bacteria and fungi onboard the International Space Station..pdf"
Microbiological and Nutritional Analysis of Lettuce Crops Grown on,/assets/papers/Microbiological and nutritional analysis of lettuce crops grown on the International Space Station.pdf
Microbiomes of the dust particles collected from the International Space Station and,/assets/papers/Microbiomes of the dust particles collected from the International Space Station and Spacecraft assembly facilities.pdf
Microfluidics-enabled method to identify modes of Caenorhabditis elegans paralysis in four anthelmintics,/assets/papers/Microfluidics-enabled method to identify modes of Caenorhabditis elegans paralysis in four anthelmintics..pdf
Microﬂuidics-integrated spaceﬂight hardware for measuring,/assets/papers/Microfluidics-integrated spaceflight hardware for measuring muscle strength of Caenorhabditis elegans on the International Space Station..pdf
Microgravity enhances the phenotype of Arabidopsis zigzag-1,/assets/papers/Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells..pdf
"Microgravity Induces Pelvic Bone Loss through Osteoclastic Activity, Osteocytic Osteolysis, and","/assets/papers/Microgravity induces pelvic bone loss through osteoclastic activity, osteocytic osteolysis, and osteoblastic cell cycle inhibition by CDKN1ap21.pdf"
Microgravity validation of a novel system for RNA isolation and multiplex quantitative real,/assets/papers/Microgravity validation of a novel system for RNA isolation and multiplex quantitative real time PCR analysis of gene expression on the International.pdf
NIH Public Access,/assets/papers/Mimicking the host and its microenvironment in vitro for studying mucosal infections by Pseudomonas aeruginosa..pdf
Microbial applications for sustainable space exploration beyond low Earth orbit,/assets/papers/Mitigation and use of biofilms in space for the benefit of human space exploration.pdf
MnSOD Overexpression Reduces Fibrosis and Pro-Apoptotic Signaling in the Aging,/assets/papers/MnSOD Overexpression Reduces Fibrosis and Pro-Apoptotic Signaling in the Aging Mouse Heart.pdf
Modeled microgravity alters apoptotic gene expression and caspase activity,/assets/papers/Modeled microgravity alters apoptotic gene expression and caspase activity in the squid-vibrio symbiosis.pdf
Modeled microgravity alters lipopolysaccharide and outer membrane vesicle production of the beneﬁcial symbiont,/assets/papers/Modeled microgravity alters lipopolysaccharide and outer membrane vesicle production of the beneficial symbiont Vibrio fischeri.pdf
Modeling Host-Pathogen Interactions in the Context of the Microenvironment: Three-Dimensional Cell Culture Comes,/assets/papers/Modeling Host-Pathogen Interactions in the Context of the Microenvironment 3-D Cell Culture Comes of Age..pdf
ACCELERATED,/assets/papers/Molecular and physiologic changes in the SpaceX Inspiration4 civilian crew.pdf
NIH Public Access,/assets/papers/Molecular mechanisms underlying the enhanced functions of three-dimensional hepatocyte aggregates.pdf
HHS Public Access,"/assets/papers/Morphology of the Utricular Otolith Organ in the Toadfish, Opsanus tau.pdf"
Multi-analyte Biochip (MAB) Based on All-solid-state Ion-selective Electrodes (ASSISE) for Physiological Research,/assets/papers/Multi-analyte biochip (MAB) based on all-solid-state ion-selective electrodes (ASSISE) for physiological research.pdf
Multi-drug resistant Enterobacter bugandensis species isolated from the,/assets/papers/Multi-drug resistant Enterobacter bugandensis species isolated from the International Space Station and comparative genomic analyses with human pathog.pdf
Author correction: Multi-omics,/assets/papers/Multi-omics analysis of multiple missions to space reveal a theme of lipid dysregulation in mouse liver.pdf
Multidrug-resistant Acinetobacter pittii is adapting to and exhibiting potential,/assets/papers/Multidrug-resistant Acinetobacter pittii is adapting to and exhibiting potential succession aboard the International Space Station..pdf
Multiparameter Behavioral Analyses Provide Insights to Mechanisms of Cyanide Resistance in Caenorhabditis elegans,/assets/papers/Multiparameter behavioral analyses provide insights to mechanisms of cyanide resistance in Caenorhabditis elegans..pdf
HHS Public Access,/assets/papers/Multiscale effects of spaceflight on murine tendon and bone.pdf
I. Introduction,/assets/papers/NemaFlex A microfluidics-based technology for standardized measurement of muscular strength of C. elegans..pdf
nemaLife chip: a micropillar‑based,/assets/papers/NemaLife chip a micropillar-based microfluidic culture device optimized for aging studies in crawling C. elegans.pdf
Neutrophil-to-Lymphocyte Ratio: A Biomarker to Monitor the Immune,/assets/papers/Neutrophil to Lymphocyte ratio A biomarker to monitor the immune status of astronauts..pdf
New Insights Into Ligniﬁcation via Network and Multi-Omics Analyses,/assets/papers/New insights into lignification via network and multi-omics analyses of arogenate dehydratase knock-out mutants in Arabidopsis thaliana.pdf
New Insights into the Bacterial Fitness-Associated Mechanisms Revealed by the Characterization of Large,/assets/papers/New insights into the bacterial fitness-associated mechanisms revealed by the characterization of large plasmids of an avian pathogenic E. coli.pdf
New perspectives on viable microbial communities in low-biomass cleanroom environments,/assets/papers/New perspectives on viable microbial communities in low-biomass cleanroom environments.pdf
HHS Public Access,/assets/papers/Novel Organelles with Elements of Bacterial and Eukaryotic Secretion Systems Weaponize Parasites of Drosophila.pdf
"Nutritional supplements, COX-2 and IGF-1 expression in men on active surveillance for prostate cancer","/assets/papers/Nutritional supplements, COX-2 and IGF-1 expression in men on active surveillance for prostate cancer..pdf"
NIH Public Access,/assets/papers/Organization of the ER-Golgi interface for membrane traffic control..pdf
Overexpression of catalase in mitochondria mitigates changes in hippocampal cytokine expression following simulated,/assets/papers/Overexpression of catalase in mitochondria mitigates changes in hippocampal cytokine expression following simulated microgravity and isolation..pdf
Transcriptional and Hormonal Regulation of Gravitropism of,/assets/papers/PC_TPC201500531RAR1.pdf
Adaptation to full weight- bearing following disuse in rats The impact of biological sex on musculoskeletal recovery,/assets/papers/PHY2-12-e15938.pdf
Hindlimb suspension in Wistar rats: Sex- based differences in muscle response,/assets/papers/PHY2-9-e15042.pdf
Chimeras Reveal a Single Lipid-Interface Residue that Controls MscL Channel Kinetics,/assets/papers/PIIS2211124713000259.pdf
Prolonged Exposure to Microgravity Reduces Cardiac Contractility and Initiates,/assets/papers/PIIS2211124720314340.pdf
Circulating miRNA Spaceﬂight Signature Reveals Targets for Countermeasure Development,/assets/papers/PIIS2211124720314376.pdf
Muscle atrophy phenotype gene expression during spaceﬂight is linked to a metabolic crosstalk,/assets/papers/PIIS2589004222014857.pdf
ANN1 and ANN2 Function in Post-Phloem Sugar Transport,/assets/papers/PP_201800713DR1.pdf
Galactose-Depleted Xyloglucan Is Dysfunctional and Leads to Dwarﬁsm in Arabidopsis1,/assets/papers/PP_255943.pdf
Vesicles versus Tubes: Is Endoplasmic Reticulum-Golgi Transport in Plants Fundamentally Different from,/assets/papers/PP_PP201500124.pdf
Pectin Methylesteriﬁcation Impacts the Relationship between Photosynthesis and,/assets/papers/PP_PP201600173R1.pdf
A ROS-Assisted Calcium Wave Dependent on the AtRBOHD NADPH Oxidase and TPC1 Cation Channel,/assets/papers/PP_PP201600215R1.pdf
Reduced Arogenate Dehydratase Expression Ramiﬁcations for Photosynthesis and Metabolism1[OPEN],/assets/papers/PP_PP2017RA01766DR1.pdf
Phosphoinositide-signaling is one component of a robust plant defense response,/assets/papers/Phosphoinositide-signaling is one component of a robust plant defense response.pdf
"Phylogenomics, phenotypic","/assets/papers/Phylogenomics, phenotypic, and functional traits of five novel (Earth-derived) bacterial species isolated from the International Space Station and the.pdf"
Physical Forces Modulate Oxidative Status and Stress Defense Meditated Metabolic Adaptation of Yeast Colonies: Spaceﬂight,/assets/papers/Physical Forces Modulate Oxidative Status and Stress Defense Meditated Metabolic Adaptation of Yeast Colonies Spaceflight and Microgravity Simulations.pdf
Plants grown in Apollo lunar regolith present stress-associated transcriptomes that inform,/assets/papers/Plants grown in Apollo lunar regolith present stress-associated transcriptomes that inform prospects for lunar exploration.pdf
Post-Spaceflight (STS-135) Mouse Splenocytes Demonstrate Altered Activation,/assets/papers/Post-Spaceflight (STS-135) Mouse Splenocytes Demonstrate Altered Activation Properties and Surface Molecule Expression..pdf
Preservation of Multiple Mammalian Tissues to Maximize Science Return from Ground,/assets/papers/Preservation of Multiple Mammalian Tissues to Maximize Science Return from Ground Based and Spaceflight Experiments.pdf
Production of reactive oxygen,/assets/papers/Production of reactive oxygen species and involvement of bioprotectants during anhydrobiosis in the tardigrade Paramacrobiotus spatialis.pdf
HHS Public Access,/assets/papers/Prolonged exposure to particulate chromate inhibits RAD51 nuclear import mediator proteins..pdf
Protective alleles and precision healthcare in crewed spaceﬂight,/assets/papers/Protective alleles and precision healthcare in crewed spaceflight.pdf
Proteomic and Metabolomic Characteristics of Extremophilic,/assets/papers/Proteomic and Metabolomic Characteristics of Extremophilic Fungi Under Simulated Mars Conditions..pdf
Proteomic and phosphoproteomic,/assets/papers/Proteomic and phosphoproteomic characterization of cardiovascular tissues after long term exposure to simulated space radiation.pdf
REGULATOR OF BULB BIOGENESIS1 (RBB1) Is Involved in Vacuole Bulb Formation in,/assets/papers/REGULATOR OF BULB BIOGENESIS1 (RBB1) Is Involved in Vacuole Bulb Formation in Arabidopsis..pdf
RNAseq Analysis of the Response of Arabidopsis thaliana to Fractional,/assets/papers/RNAseq analysis of the response of Arabidopsis thaliana to fractional gravity under blue-light stimulation during spaceflight.pdf
RNAseq and RNA molecular barcoding reveal differential gene expression in cortical bone,/assets/papers/RNAseq and RNA molecular barcoding reveal differential gene expression in cortical bone following hindlimb unloading in female mice.pdf
Rad-Bio-App: a discovery environment for biologists to explore spaceﬂight-related radiation exposures,/assets/papers/Rad-Bio-App A discovery environment for biologists to explore spaceflight-related radiation exposures.pdf
Recellularization of Decellularized Lung Scaffolds Is Enhanced by Dynamic,/assets/papers/Recellularization of decellularized lung scaffolds is enhanced by dynamic suspension culture..pdf
MedChemComm,/assets/papers/Recent advances in the genome mining of Aspergillus secondary metabolites (covering 2012‚Äì2018)..pdf
Regulation of Hemocytes in Drosophila Requires dappled Cytochrome b5,/assets/papers/Regulation of hemocytes in Drosophila requires dappled cytochrome b5..pdf
Bundling up the Role of the Actin Cytoskeleton in Primary Root Growth,/assets/papers/Regulation of plant gravity sensing and signaling by the actin cytoskeleton..pdf
Release of CD36-associated cell-free mitochondrial DNA and RNA as a hallmark,/assets/papers/Release of CD36-associated cell-free mitochondrial DNA and RNA as a hallmark of space environment response.pdf
Reproducible changes in the gut microbiome suggest a shift in microbial,/assets/papers/Reproducible changes in the gut microbiome suggest a shift in microbial and host metabolism during spaceflight..pdf
HHS Public Access,/assets/papers/Response of the mouse sublingual gland to spaceflight..pdf
The Role of Estrogen Receptor a in Response to Longitudinal Bone,/assets/papers/Role of oestrogen receptor signaling in skeletal response to leptin in female obob mice..pdf
Navigation of C. elegans in three-dimensional media: roll maneuvers and planar turns,/assets/papers/Roll maneuvers are essential for active reorientation of Caenorhabditis elegans in 3D media.pdf
HHS Public Access,/assets/papers/Room temperature housing results in premature cancellous bone loss in growing female mice implications for the mouse as a preclinical model for age-re.pdf
"TNO1, a TGN-localized SNARE-interacting protein, modulates root skewing in",/assets/papers/Root growth movements Waving and skewing..pdf
Root Skewing-Associated Genes Impact the Spaceﬂight Response of,/assets/papers/Root skewing-associated genes impact the spaceflight response of Arabidopsis thaliana..pdf
Routine omics collection is a golden opportunity for European human research,/assets/papers/Routine omics collection is a golden opportunity for European human research in space and analog environments..pdf
S.aureus MscL Is a Pentamer In Vivo but of Variable Stoichiometries In Vitro: Implications for Detergent,/assets/papers/S. aureus MscL is a pentamer in vivo but of variable stoichiometries in vitro implications for detergent-solubilized membrane proteins.pdf
Safety and Pharmacokinetics of Intranasally Administered Heparin,/assets/papers/Safety and pharmacokinetics of intranasally administered heparin.pdf
Secretome proﬁling reveals acute changes in,"/assets/papers/Secretome profiling reveals acute changes in oxidative stress, brain homeostasis, and coagulation following short-duration spaceflight.pdf"
Sex-speciﬁc cardiovascular adaptations,/assets/papers/Sex-specific cardiovascular adaptations to simulated microgravity in Sprague-Dawley rats.pdf
Sierra nevada sweep,/assets/papers/Sierra Nevada sweep Metagenomic measurements of bioaerosols vertically distributed across the troposphere..pdf
HHS Public Access,/assets/papers/Simulated Microgravity Enhances Oligodendrocyte Mitochondrial Function and Lipid Metabolism.pdf
Simulated Microgravity Induces Regionally Distinct Neurovascular,/assets/papers/Simulated microgravity induces regionally distinct neurovascular and structural remodeling of skeletal muscle and cutaneous arteries in the rat.pdf
Single-cell analysis identiﬁes conserved,/assets/papers/Single-cell analysis identifies conserved features of immune dysfunction in simulated microgravity and spaceflight.pdf
Single-cell multi-ome and immune proﬁles,"/assets/papers/Single-cell multi-ome and immune profiles of the Inspiration4 crew reveal conserved, cell-type, and sex-specific responses to spaceflight.pdf"
Skewing in Arabidopsis roots involves disparate environmental signaling,/assets/papers/Skewing in Arabidopsis roots involves disparate environmental signaling pathways..pdf
Space radiation damage rescued by inhibition of key spaceﬂight,/assets/papers/Space radiation damage rescued by inhibition of key spaceflight associated miRNAs.pdf
Multi-omics analysis of multiple,/assets/papers/Spaceflight Activates Lipotoxic Pathways in Mouse Liver.pdf
Spaceﬂight Induces Speciﬁc Alterations in the Proteomes of Arabidopsis,/assets/papers/Spaceflight Induces Specific Alterations in the Proteomes of Arabidopsis.pdf
Spaceflight and hind limb,/assets/papers/Spaceflight and hind limb unloading induces an arthritic phenotype in knee articular cartilage and menisci of rodents.pdf
Spaceﬂight and simulated microgravity conditions increase virulence of Serratia marcescens in the Drosophila,/assets/papers/Spaceflight and simulated microgravity conditions increase virulence of Serratia marcescens in the Drosophila melanogaster infection model..pdf
Spaceflight Enhances Cell Aggregation and Random Budding in Candidaalbicans,/assets/papers/Spaceflight enhances cell aggregation and random budding in Candida albicans..pdf
Spaceﬂight induces changes in gene expression proﬁles linked to insulin and estrogen,/assets/papers/Spaceflight induces changes in gene expression profiles linked to insulin and estrogen.pdf
Spaceflight induces novel regulatory responses in Arabidopsis seedling as,/assets/papers/Spaceflight induces novel regulatory responses in Arabidopsis seedling as revealed by combined proteomic and transcriptomic analyses..pdf
Spaceflight influences gene,"/assets/papers/Spaceflight influences gene expression, photoreceptor integrity, and oxidative stress-related damage in the murine retina..pdf"
Spaceflight Promotes Biofilm Formation by Pseudomonasaeruginosa,/assets/papers/Spaceflight promotes biofilm formation by Pseudomonas aeruginosa..pdf
Integrative transcriptomics and proteomics proﬁling of,/assets/papers/Spaceflight transcriptomes unique responses to a novel environment..pdf
Spaceﬂight-Associated Vascular Remodeling and Gene Expression in,/assets/papers/Spaceflight-associated vascular remodeling and gene expression in mouse calvaria..pdf
Spaceﬂight-induced alternative splicing during seedling development in Arabidopsis thaliana,/assets/papers/Spaceflight-induced alternative splicing during seedling development in Arabidopsis thaliana..pdf
Spaceﬂight-induced vertebral bone loss in ovariectomized rats,/assets/papers/Spaceflight-induced vertebral bone loss in ovariectomized rats is associated with increased bone marrow adiposity and no change in bone formation.pdf
NIH Public Access,/assets/papers/Spatial and temporal characteristics of vestibular convergence.pdf
Spatial multi-omics of human skin reveals KRAS and inﬂammatory responses to,/assets/papers/Spatial multi-omics of human skin reveals KRAS and inflammatory responses to spaceflight.pdf
Spatial omics technologies at multimodal and single cell/subcellular level,/assets/papers/Spatial omics technologies at multimodal and single cellsubcellular level..pdf
Chemical Science,/assets/papers/Spatial regulation of a common precursor from two distinct genes generates metabolite diversity.pdf
Spatially resolved multiomics on the neuronal effects induced by spaceﬂight,/assets/papers/Spatially resolved multiomics on the neuronal effects induced by spaceflight in mice.pdf
Spatiotemporal expression and control of haemoglobin in space,/assets/papers/Spatiotemporal expression and control of haemoglobin in space.pdf
Paving the way to better understand the effects of prolonged spaceﬂight on operational performance and its neural bases,"/assets/papers/Strategies, research priorities, and challenges for the exploration of space beyond low-Earth orbit.pdf"
HHS Public Access,/assets/papers/Structural and functional properties of bone are compromised in amyotrophic lateral sclerosis mice..pdf
resistance genes associated with International Space Station environmental,/assets/papers/Succession and persistence of microbial communities and antimicrobial resistance genes associated with International Space Station environmental surfa.pdf
"TNO1, a TGN-localized SNARE-interacting protein, modulates root skewing in","/assets/papers/TNO1, a TGN-localized SNARE-interacting protein, modulates root skewing in Arabidopsis thaliana..pdf"
ERULUS Is a Plasma Membrane-Localized Receptor-Like Kinase That Specifies Root Hair Growth by Maintaining,/assets/papers/TPC_201800316D.pdf
Vascular Bundles Mediate Systemic Reactive Oxygen,/assets/papers/TPC_202000453DR1.pdf
Cadaverine regulates biotin synthesis to modulate primary root growth in Arabidopsis,/assets/papers/TPJ-107-1283.pdf
Tardigrade secretory proteins protect biological structures from desiccation,/assets/papers/Tardigrades Use Intrinsically Disordered Proteins to Survive Desiccation..pdf
Telomeric RNA (TERRA) increases in response to spaceﬂight and high-altitude,/assets/papers/Telomeric RNA (TERRA) increases in response to spaceflight and high-altitude climbing.pdf
Test of Arabidopsis Space Transcriptome: A Discovery,/assets/papers/Test of Arabidopsis Space Transcriptome A discovery environment to explore multiple plant biology spaceflight experiments..pdf
Manipulating the permeation of charged compounds,/assets/papers/The FASEB Journal - 2010 - Yang - Manipulating the permeation of charged compounds through the MscL nanovalve.pdf
To inﬁnity … and beyond! Human spaceﬂight and life science,/assets/papers/The FASEB Journal - 2011 - Hughes‐Fulford - To infinity   and beyond  Human spaceflight and life science.pdf
Effects of spaceﬂight and ground recovery on,/assets/papers/The FASEB Journal - 2012 - Behnke - Effects of spaceflight and ground recovery on mesenteric artery and vein constrictor.pdf
"Spaceﬂight-induced alterations in cerebral artery vasoconstrictor, mechanical, and structural",/assets/papers/The FASEB Journal - 2013 - Taylor - Spaceflight‐induced alterations in cerebral artery vasoconstrictor  mechanical  and.pdf
Spaceﬂight alters expression of microRNA during,/assets/papers/The FASEB Journal - 2015 - Hughes‐Fulford - Spaceflight alters expression of microRNA during T‐cell activation.pdf
Spaceﬂight impairs antigen-speciﬁc tolerance induction,/assets/papers/The FASEB Journal - 2017 - Chang - Spaceflight impairs antigen‐specific tolerance induction in vivo and increases.pdf
Biomass Production of the EDEN ISS Space Greenhouse in Antarctica,/assets/papers/The Plant Health Monitoring System of the EDEN ISS Space Greenhouse in Antarctica during the 2018 experiment phase.pdf
The Space Omics and Medical Atlas (SOMA),/assets/papers/The Space Omics and Medical Atlas (SOMA) and international astronaut biobank.pdf
The dynamics of protein-protein interactions between domains of MscL at the,/assets/papers/The dynamics of protein-protein interactions between domains of MscL at the cytoplasmic-lipid interface.pdf
The effect of spaceﬂight on the gravity-sensing auxin gradient of roots: GFP reporter gene microscopy on orbit,/assets/papers/The effect of spaceflight on the gravity-sensing auxin gradient of roots GFP reporter gene microscopy on orbit..pdf
The influence of spaceflight on the astronaut salivary microbiome and the,/assets/papers/The influence of spaceflight on the astronaut salivary microbiome and the search for a microbiome biomarker for viral reactivation.pdf
FOR THE RECORD,/assets/papers/The oligomeric state of the truncated mechanosensitive channel of large conductance shows no variance in vivo..pdf
Nanoscale Advances,/assets/papers/The rapid diagnosis and effective inhibition of coronavirus using spike antibody attached gold nanoparticles.pdf
"The role of FGF-2 and BMP-2 in regulation of gene induction, cell proliferation and","/assets/papers/The role of FGF-2 and BMP-2 in regulation of gene induction, cell proliferation and mineralization..pdf"
The smallest space miners: principles of space biomining,/assets/papers/The smallest space miners Principles of space biomining.pdf
NIH Public Access,/assets/papers/Three routes to modulate the pore size of the MscL channelnanovalve.pdf
epithelial cells and macrophages to study Salmonella enterica Three-dimensional organotypic co-culture model of intestinal,/assets/papers/Three-dimensional organotypic co-culture model of intestinal epithelial cells and macrophages to study Salmonella enterica colonization patterns..pdf
